#x       CXcorr
1.50042905     0.004136745818
1.50042925     0.00394889852
1.50042945     0.003375490662
1.50042965     0.003479721257
1.50042985     0.003488109214
1.50043005     0.00363980839
1.50043025     0.003666867269
1.50043045     0.003185797483
1.50043065     0.00298141106
1.50043085     0.002259299625
1.50043105     0.002299681772
1.50043125     0.002020519925
1.50043145     0.0020911803
1.50043165     0.002426135819
1.50043185     0.002559487242
1.50043205     0.003275319701
1.50043225     0.003247519722
1.50043245     0.003413231112
1.50043265     0.003458156483
1.50043285     0.003296746872
1.50043305     0.004041052889
1.50043325     0.00460007228
1.50043345     0.005524646025
1.50043365     0.006402699277
1.50043385     0.006383423693
1.50043405     0.006170507986
1.50043425     0.00482094055
1.50043445     0.003539358964
1.50043465     0.003165991744
1.50043485     0.00404032506
1.50043505     0.005073194858
1.50043525     0.005297651049
1.50043545     0.005395564716
1.50043565     0.004805109929
1.50043585     0.00491810916
1.50043605     0.005418078974
1.50043625     0.006527378689
1.50043645     0.008196256123
1.50043665     0.008899359033
1.50043685     0.00956906192
1.50043705     0.009532605298
1.50043725     0.009494619444
1.50043745     0.009821710177
1.50043765     0.009871518239
1.50043785     0.01079073735
1.50043805     0.01140705775
1.50043825     0.0125253005
1.50043845     0.01266464405
1.50043865     0.01202758681
1.50043885     0.01094314642
1.50043905     0.009322217666
1.50043925     0.008552507497
1.50043945     0.006900442764
1.50043965     0.005177786108
1.50043985     0.002899227664
1.50044005     0.001984340837
1.50044025     0.004065887071
1.50044045     0.007260446437
1.50044065     0.009643836878
1.50044085     0.011851958
1.50044105     0.01438609511
1.50044125     0.01699907519
1.50044145     0.01986259408
1.50044165     0.02091136761
1.50044185     0.02092721686
1.50044205     0.01979072578
1.50044225     0.01882124692
1.50044245     0.01836233959
1.50044265     0.01699265838
1.50044285     0.01548409928
1.50044305     0.01280436385
1.50044325     0.0103176944
1.50044345     0.00838149339
1.50044365     0.006634654943
1.50044385     0.005304878578
1.50044405     0.002777262125
1.50044425     0.0004161917313
1.50044445     0.002500846284
1.50044465     0.004669291899
1.50044485     0.005597726442
1.50044505     0.006440100726
1.50044525     0.006460544188
1.50044545     0.007014923263
1.50044565     0.00659326883
1.50044585     0.005930463783
1.50044605     0.004869356286
1.50044625     0.003541185753
1.50044645     0.002727398416
1.50044665     0.001280235709
1.50044685     0.0008285041549
1.50044705     0.002753218869
1.50044725     0.004275265615
1.50044745     0.005399875343
1.50044765     0.00588615844
1.50044785     0.005544312298
1.50044805     0.005689255893
1.50044825     0.00526581984
1.50044845     0.005136405583
1.50044865     0.004413644318
1.50044885     0.003250317415
1.50044905     0.002410257002
1.50044925     0.001982205547
1.50044945     0.003052510321
1.50044965     0.003662847681
1.50044985     0.004510130733
1.50045005     0.004388376139
1.50045025     0.004474175628
1.50045045     0.004322566092
1.50045065     0.00423513446
1.50045085     0.004548003897
1.50045105     0.004113788251
1.50045125     0.004000367597
1.50045145     0.003175812773
1.50045165     0.002509036101
1.50045185     0.001907577738
1.50045205     0.0007108630962
1.50045225     0.001274323207
1.50045245     0.003470454831
1.50045265     0.005148657132
1.50045285     0.006912373472
1.50045305     0.007850151509
1.50045325     0.008572368883
1.50045345     0.009700103663
1.50045365     0.01008086745
1.50045385     0.01039419789
1.50045405     0.009106129408
1.50045425     0.007186666131
1.50045445     0.005140409805
1.50045465     0.003108773613
1.50045485     0.002691122936
1.50045505     0.003561082296
1.50045525     0.003847368294
1.50045545     0.003905419726
1.50045565     0.003958653659
1.50045585     0.003539978294
1.50045605     0.003686928656
1.50045625     0.003030262887
1.50045645     0.002848443342
1.50045665     0.002210717415
1.50045685     0.002715669805
1.50045705     0.003094653599
1.50045725     0.003909040242
1.50045745     0.004301127512
1.50045765     0.004288972355
1.50045785     0.004565787036
1.50045805     0.004346423782
1.50045825     0.004730995744
1.50045845     0.004329177085
1.50045865     0.003970954567
1.50045885     0.003575591836
1.50045905     0.002863410627
1.50045925     0.003093213309
1.50045945     0.003216153476
1.50045965     0.00355360494
1.50045985     0.004124138039
1.50046005     0.003779391525
1.50046025     0.003351612017
1.50046045     0.002713538939
1.50046065     0.002115244744
1.50046085     0.002696429379
1.50046105     0.003844944062
1.50046125     0.004089047201
1.50046145     0.004470314365
1.50046165     0.004708424211
1.50046185     0.004762252793
1.50046205     0.005117786583
1.50046225     0.004542255308
1.50046245     0.004162633326
1.50046265     0.003131459234
1.50046285     0.002421504818
1.50046305     0.002069399925
1.50046325     0.00146297866
1.50046345     0.001564719481
1.50046365     0.001209502923
1.50046385     0.001237972057
1.50046405     0.001356417895
1.50046425     0.001274567563
1.50046445     0.001739991829
1.50046465     0.001631000778
1.50046485     0.001792045892
1.50046505     0.001810537768
1.50046525     0.002170444466
1.50046545     0.002854966326
1.50046565     0.003484669141
1.50046585     0.004258145113
1.50046605     0.004147797357
1.50046625     0.004249340389
1.50046645     0.003485880792
1.50046665     0.003182592569
1.50046685     0.002563229064
1.50046705     0.00197992404
1.50046725     0.001598492614
1.50046745     0.0008573241648
1.50046765     0.0009105188656
1.50046785     0.0007476462633
1.50046805     0.001598332892
1.50046825     0.001914522727
1.50046845     0.002794277854
1.50046865     0.003144362709
1.50046885     0.003816287965
1.50046905     0.0043485309
1.50046925     0.004239040893
1.50046945     0.004218141548
1.50046965     0.003340090159
1.50046985     0.002896504477
1.50047005     0.002882851753
1.50047025     0.002923900727
1.50047045     0.003866360756
1.50047065     0.004268131219
1.50047085     0.004478359129
1.50047105     0.004107270855
1.50047125     0.002711227629
1.50047145     0.001528104302
1.50047165     0.001314257155
1.50047185     0.003107497701
1.50047205     0.004224653821
1.50047225     0.005387299694
1.50047245     0.005456979387
1.50047265     0.00507553108
1.50047285     0.00455563236
1.50047305     0.003258386627
1.50047325     0.002736028749
1.50047345     0.001872296911
1.50047365     0.001753053861
1.50047385     0.001377432374
1.50047405     0.001243910869
1.50047425     0.0009907633066
1.50047445     0.0007182998233
1.50047465     0.001542675542
1.50047485     0.002609278308
1.50047505     0.00327357091
1.50047525     0.004818319343
1.50047545     0.005971582141
1.50047565     0.00740493834
1.50047585     0.007964405231
1.50047605     0.007189055905
1.50047625     0.005780294538
1.50047645     0.003202496096
1.50047665     0.002413040958
1.50047685     0.003730835859
1.50047705     0.005638555624
1.50047725     0.006071093958
1.50047745     0.005867038853
1.50047765     0.004316814709
1.50047785     0.0022771121
1.50047805     0.0006891307421
1.50047825     0.001984662842
1.50047845     0.002915805671
1.50047865     0.004109430127
1.50047885     0.004818798043
1.50047905     0.005437948741
1.50047925     0.005670581479
1.50047945     0.004760611337
1.50047965     0.003778165206
1.50047985     0.00194232096
1.50048005     0.001036905451
1.50048025     0.0008663527551
1.50048045     0.001708070515
1.50048065     0.001619431307
1.50048085     0.001823071507
1.50048105     0.001667868695
1.50048125     0.001571127796
1.50048145     0.002195890062
1.50048165     0.002010082593
1.50048185     0.001899995259
1.50048205     0.001948648249
1.50048225     0.005714338738
1.50048245     0.01078356151
1.50048265     0.01677856781
1.50048285     0.02108767442
1.50048305     0.02349082381
1.50048325     0.02331192419
1.50048345     0.02120615728
1.50048365     0.01926478371
1.50048385     0.01711261086
1.50048405     0.01554817427
1.50048425     0.01281254552
1.50048445     0.008781036362
1.50048465     0.004148630425
1.50048485     0.00150550215
1.50048505     0.005803713575
1.50048525     0.00893480517
1.50048545     0.01055338047
1.50048565     0.00993264094
1.50048585     0.008595016785
1.50048605     0.006104852073
1.50048625     0.004334443249
1.50048645     0.003486856818
1.50048665     0.003765544156
1.50048685     0.004052158911
1.50048705     0.004069408402
1.50048725     0.00429273909
1.50048745     0.004141698126
1.50048765     0.004545862321
1.50048785     0.004059684929
1.50048805     0.003722861409
1.50048825     0.003118289402
1.50048845     0.002592005767
1.50048865     0.003298990894
1.50048885     0.004285822157
1.50048905     0.005942446645
1.50048925     0.00772291515
1.50048945     0.008431925438
1.50048965     0.008744655177
1.50048985     0.007618446834
1.50049005     0.006229951512
1.50049025     0.004938278347
1.50049045     0.003828975605
1.50049065     0.003271100111
1.50049085     0.002792367013
1.50049105     0.003809392918
1.50049125     0.005303157493
1.50049145     0.00717723323
1.50049165     0.007914261892
1.50049185     0.008313105442
1.50049205     0.007462833077
1.50049225     0.006269673351
1.50049245     0.005119154695
1.50049265     0.003913324326
1.50049285     0.003941175062
1.50049305     0.003718313528
1.50049325     0.004392416682
1.50049345     0.00483846385
1.50049365     0.006471680012
1.50049385     0.007636465132
1.50049405     0.008765467443
1.50049425     0.008766912855
1.50049445     0.007588305976
1.50049465     0.006139828358
1.50049485     0.004029931035
1.50049505     0.002610804746
1.50049525     0.00167026883
1.50049545     0.00117851398
1.50049565     0.002091907198
1.50049585     0.003185291542
1.50049605     0.003838180797
1.50049625     0.004654960241
1.50049645     0.004436916672
1.50049665     0.004636330996
1.50049685     0.004599673208
1.50049705     0.005059090909
1.50049725     0.005573588423
1.50049745     0.005942431279
1.50049765     0.006330712698
1.50049785     0.006059687119
1.50049805     0.006219249684
1.50049825     0.005721145775
1.50049845     0.00588337658
1.50049865     0.005875238683
1.50049885     0.006262343377
1.50049905     0.00706405798
1.50049925     0.00750661362
1.50049945     0.008035106584
1.50049965     0.007327039726
1.50049985     0.00650662696
1.50050005     0.005511697382
1.50050025     0.004443935119
1.50050045     0.00445037894
1.50050065     0.004303378053
1.50050085     0.004594286438
1.50050105     0.004742204677
1.50050125     0.003957240377
1.50050145     0.003518801881
1.50050165     0.002481380245
1.50050185     0.002804820426
1.50050205     0.003050378291
1.50050225     0.003878732678
1.50050245     0.003942970186
1.50050265     0.00358034065
1.50050285     0.002951856935
1.50050305     0.001738831517
1.50050325     0.001156193786
1.50050345     0.0002200613235
1.50050365     0.0005271103582
1.50050385     0.001574148308
1.50050405     0.002073296579
1.50050425     0.002344142413
1.50050445     0.002326479182
1.50050465     0.001580897137
1.50050485     0.001312236302
1.50050505     0.0004498722556
1.50050525     0.000305182446
1.50050545     0.001125090406
1.50050565     0.002194653731
1.50050585     0.002922705607
1.50050605     0.003689640434
1.50050625     0.00343400985
1.50050645     0.003434184706
1.50050665     0.002916835714
1.50050685     0.002673515584
1.50050705     0.002357971389
1.50050725     0.001389156445
1.50050745     0.00120603852
1.50050765     0.002378958045
1.50050785     0.003655643435
1.50050805     0.004940757062
1.50050825     0.00623453036
1.50050845     0.006447298452
1.50050865     0.00716963876
1.50050885     0.007770288736
1.50050905     0.008601591922
1.50050925     0.009385388345
1.50050945     0.008956503123
1.50050965     0.008503304794
1.50050985     0.007090511266
1.50051005     0.006334010512
1.50051025     0.005894151051
1.50051045     0.005987635348
1.50051065     0.006763288286
1.50051085     0.007231301628
1.50051105     0.008104179986
1.50051125     0.007836505771
1.50051145     0.007642183453
1.50051165     0.007088010665
1.50051185     0.00659290934
1.50051205     0.006538677961
1.50051225     0.00592642976
1.50051245     0.005990635138
1.50051265     0.005849588197
1.50051285     0.006185691804
1.50051305     0.007118544076
1.50051325     0.007535404526
1.50051345     0.008069030009
1.50051365     0.007641877513
1.50051385     0.006734532304
1.50051405     0.006040757056
1.50051425     0.004938687664
1.50051445     0.004708888009
1.50051465     0.004866806325
1.50051485     0.005628576502
1.50051505     0.007284619845
1.50051525     0.008002630435
1.50051545     0.007689728402
1.50051565     0.006637816317
1.50051585     0.004134650808
1.50051605     0.001972876256
1.50051625     0.0008132079965
1.50051645     0.002470024396
1.50051665     0.003225456225
1.50051685     0.004703711253
1.50051705     0.005787735805
1.50051725     0.007296169642
1.50051745     0.008259056136
1.50051765     0.008246652782
1.50051785     0.007969723083
1.50051805     0.006471848581
1.50051825     0.005160549656
1.50051845     0.00410835119
1.50051865     0.003185833571
1.50051885     0.003378427587
1.50051905     0.003876973176
1.50051925     0.004577171523
1.50051945     0.005452081561
1.50051965     0.005212502554
1.50051985     0.005214902107
1.50052005     0.004970501177
1.50052025     0.004942893982
1.50052045     0.005087229889
1.50052065     0.004837657325
1.50052085     0.005110485479
1.50052105     0.005084283184
1.50052125     0.00605249498
1.50052145     0.006339627318
1.50052165     0.006820645183
1.50052185     0.006055096164
1.50052205     0.004761878867
1.50052225     0.003054627683
1.50052245     0.003035155125
1.50052265     0.004845703486
1.50052285     0.007066757418
1.50052305     0.009372302331
1.50052325     0.0108313933
1.50052345     0.0124289766
1.50052365     0.01300704386
1.50052385     0.0132966442
1.50052405     0.01411136147
1.50052425     0.01446533576
1.50052445     0.01457501668
1.50052465     0.0128841158
1.50052485     0.009991102852
1.50052505     0.006688069552
1.50052525     0.003299950156
1.50052545     0.002325056121
1.50052565     0.003454270074
1.50052585     0.003853686154
1.50052605     0.004307195544
1.50052625     0.004880904686
1.50052645     0.004858874716
1.50052665     0.004918554332
1.50052685     0.003776382888
1.50052705     0.002660721308
1.50052725     0.001447691815
1.50052745     0.0004926714464
1.50052765     0.001139646163
1.50052785     0.00212978269
1.50052805     0.002761621494
1.50052825     0.003580258926
1.50052845     0.003205049783
1.50052865     0.003186846385
1.50052885     0.002670068759
1.50052905     0.002370719332
1.50052925     0.002240257803
1.50052945     0.001645779819
1.50052965     0.001655644388
1.50052985     0.001242054044
1.50053005     0.001240765327
1.50053025     0.001310970751
1.50053045     0.0008762063808
1.50053065     0.0009252645541
1.50053085     0.001282911282
1.50053105     0.001596915303
1.50053125     0.002408693777
1.50053145     0.003278661054
1.50053165     0.003478729166
1.50053185     0.004138628487
1.50053205     0.00432184292
1.50053225     0.00482091913
1.50053245     0.005329029169
1.50053265     0.005288546905
1.50053285     0.005561872851
1.50053305     0.005168132484
1.50053325     0.005593604408
1.50053345     0.005770915188
1.50053365     0.006656641141
1.50053385     0.007165609859
1.50053405     0.007622378878
1.50053425     0.007785141468
1.50053445     0.007395629305
1.50053465     0.007482888643
1.50053485     0.006946483627
1.50053505     0.006886104122
1.50053525     0.00620921189
1.50053545     0.005616758484
1.50053565     0.005439883098
1.50053585     0.005086260382
1.50053605     0.005307772197
1.50053625     0.005000226665
1.50053645     0.00456474442
1.50053665     0.004213906359
1.50053685     0.003259216668
1.50053705     0.003000982804
1.50053725     0.002911358373
1.50053745     0.002651641145
1.50053765     0.003182262881
1.50053785     0.003449398559
1.50053805     0.004711641464
1.50053825     0.005649396684
1.50053845     0.006566958502
1.50053865     0.007161221467
1.50053885     0.006937101483
1.50053905     0.007173090708
1.50053925     0.006977775134
1.50053945     0.007175960578
1.50053965     0.006671052892
1.50053985     0.005416919943
1.50054005     0.004048391711
1.50054025     0.001814890653
1.50054045     0.0001276801631
1.50054065     0.001607165206
1.50054085     0.002933399752
1.50054105     0.003314334666
1.50054125     0.004070596769
1.50054145     0.004394121002
1.50054165     0.005065652076
1.50054185     0.005584973842
1.50054205     0.005473011173
1.50054225     0.005822290201
1.50054245     0.006088503171
1.50054265     0.006245144177
1.50054285     0.006696238648
1.50054305     0.006297536194
1.50054325     0.006010164041
1.50054345     0.005998210516
1.50054365     0.005641206168
1.50054385     0.005767362658
1.50054405     0.004914174322
1.50054425     0.00409580674
1.50054445     0.002976960037
1.50054465     0.002261686372
1.50054485     0.00222617574
1.50054505     0.002317598322
1.50054525     0.00237723277
1.50054545     0.001475493424
1.50054565     0.0009310719324
1.50054585     0.001818389515
1.50054605     0.002831650898
1.50054625     0.003881552722
1.50054645     0.004375992808
1.50054665     0.004345986526
1.50054685     0.004655505996
1.50054705     0.004258838482
1.50054725     0.00446876185
1.50054745     0.004046124872
1.50054765     0.004165661521
1.50054785     0.00408158591
1.50054805     0.003858824028
1.50054825     0.004204548895
1.50054845     0.004205995239
1.50054865     0.004876095802
1.50054885     0.005715293344
1.50054905     0.006540088914
1.50054925     0.007586139254
1.50054945     0.007360315882
1.50054965     0.006823318545
1.50054985     0.005449746735
1.50055005     0.003958866
1.50055025     0.003166100709
1.50055045     0.002079267986
1.50055065     0.00163996045
1.50055085     0.00114190625
1.50055105     0.001365534496
1.50055125     0.002278111409
1.50055145     0.003064417047
1.50055165     0.002873400925
1.50055185     0.00266633369
1.50055205     0.00170601299
1.50055225     0.002097097225
1.50055245     0.002833521226
1.50055265     0.004271319136
1.50055285     0.004936074372
1.50055305     0.005344782956
1.50055325     0.005648063961
1.50055345     0.005440068897
1.50055365     0.00579455914
1.50055385     0.005362134892
1.50055405     0.005229318514
1.50055425     0.004363177344
1.50055445     0.003896201262
1.50055465     0.003859580494
1.50055485     0.004811775871
1.50055505     0.006340652704
1.50055525     0.007357733324
1.50055545     0.008309889585
1.50055565     0.007835260592
1.50055585     0.007177376188
1.50055605     0.005890149623
1.50055625     0.004702537786
1.50055645     0.004131579772
1.50055665     0.003262806218
1.50055685     0.002914643381
1.50055705     0.002520946087
1.50055725     0.003405942116
1.50055745     0.003853994654
1.50055765     0.004422653466
1.50055785     0.003646422178
1.50055805     0.002841292648
1.50055825     0.001374227577
1.50055845     0.0007679886767
1.50055865     0.001403301721
1.50055885     0.002416716423
1.50055905     0.002358326921
1.50055925     0.002111830981
1.50055945     0.001619873219
1.50055965     0.0008539822302
1.50055985     0.0006514539709
1.50056005     0.000278476422
1.50056025     0.0004963914398
1.50056045     0.001173882978
1.50056065     0.001741328393
1.50056085     0.002084821695
1.50056105     0.002691123635
1.50056125     0.00269888225
1.50056145     0.003364439122
1.50056165     0.003630397841
1.50056185     0.004101559985
1.50056205     0.004688340705
1.50056225     0.00471587386
1.50056245     0.005353910848
1.50056265     0.005704116076
1.50056285     0.006443788763
1.50056305     0.007593499497
1.50056325     0.007787100039
1.50056345     0.008407012559
1.50056365     0.007964109071
1.50056385     0.008718288504
1.50056405     0.01028622594
1.50056425     0.01346843038
1.50056445     0.01603452303
1.50056465     0.0173707474
1.50056485     0.01730344258
1.50056505     0.01592850685
1.50056525     0.01501923054
1.50056545     0.01353836339
1.50056565     0.01212638617
1.50056585     0.01012867596
1.50056605     0.008549367078
1.50056625     0.008478147909
1.50056645     0.008478557691
1.50056665     0.008036649786
1.50056685     0.007414295804
1.50056705     0.006282422692
1.50056725     0.006309482269
1.50056745     0.00623592129
1.50056765     0.00704922108
1.50056785     0.007208956406
1.50056805     0.007026738487
1.50056825     0.00643593492
1.50056845     0.005025773309
1.50056865     0.004331815988
1.50056885     0.003329082625
1.50056905     0.003060941119
1.50056925     0.003066635225
1.50056945     0.002955899574
1.50056965     0.003282924416
1.50056985     0.003188557457
1.50057005     0.002378709381
1.50057025     0.001808836358
1.50057045     0.0005650026724
1.50057065     0.0007573071052
1.50057085     0.001037474722
1.50057105     0.001520345337
1.50057125     0.001191726071
1.50057145     0.001345289988
1.50057165     0.001194228884
1.50057185     0.002294285223
1.50057205     0.002929196227
1.50057225     0.003800829174
1.50057245     0.003802061081
1.50057265     0.003372796346
1.50057285     0.003724266542
1.50057305     0.004211232997
1.50057325     0.004689568188
1.50057345     0.005389654543
1.50057365     0.005404457916
1.50057385     0.005841095932
1.50057405     0.006387881003
1.50057425     0.006551858503
1.50057445     0.00686490722
1.50057465     0.005973413121
1.50057485     0.005309937987
1.50057505     0.004334079102
1.50057525     0.004351814743
1.50057545     0.004504077602
1.50057565     0.005023375154
1.50057585     0.005211059004
1.50057605     0.005347892642
1.50057625     0.005559712648
1.50057645     0.005030429922
1.50057665     0.004656173289
1.50057685     0.003129688557
1.50057705     0.002068209229
1.50057725     0.001078353147
1.50057745     0.002230632119
1.50057765     0.002838113578
1.50057785     0.003700472647
1.50057805     0.003664570861
1.50057825     0.003986302298
1.50057845     0.003987397533
1.50057865     0.003657652764
1.50057885     0.003316172166
1.50057905     0.002347622765
1.50057925     0.002235079184
1.50057945     0.003093960462
1.50057965     0.003539495869
1.50057985     0.004205795936
1.50058005     0.004927126691
1.50058025     0.005386826582
1.50058045     0.006142668892
1.50058065     0.005896538962
1.50058085     0.005744844675
1.50058105     0.005045149941
1.50058125     0.00448032748
1.50058145     0.004452844616
1.50058165     0.004318267573
1.50058185     0.004905822221
1.50058205     0.004954502918
1.50058225     0.005425384268
1.50058245     0.005223805085
1.50058265     0.00489133317
1.50058285     0.004527844023
1.50058305     0.0037072103
1.50058325     0.003386871424
1.50058345     0.002373896306
1.50058365     0.00182323053
1.50058385     0.0009410930215
1.50058405     0.0002994105744
1.50058425     0.0003379487025
1.50058445     0.00104439701
1.50058465     0.001593155204
1.50058485     0.001832414651
1.50058505     0.002484319033
1.50058525     0.002565077273
1.50058545     0.00241517229
1.50058565     0.002422369784
1.50058585     0.001766783069
1.50058605     0.001776956487
1.50058625     0.001459856052
1.50058645     0.001656718669
1.50058665     0.001676339889
1.50058685     0.001649053185
1.50058705     0.001943667769
1.50058725     0.001726648654
1.50058745     0.002040777821
1.50058765     0.00160909968
1.50058785     0.001910591265
1.50058805     0.001645454089
1.50058825     0.002373793861
1.50058845     0.003157489235
1.50058865     0.005374803673
1.50058885     0.007226281334
1.50058905     0.009111901745
1.50058925     0.01008762699
1.50058945     0.01002460625
1.50058965     0.009985845536
1.50058985     0.009442418814
1.50059005     0.009607844986
1.50059025     0.009238805622
1.50059045     0.008419221267
1.50059065     0.007563026156
1.50059085     0.006164724939
1.50059105     0.005648491904
1.50059125     0.004904258996
1.50059145     0.004520125687
1.50059165     0.004204056691
1.50059185     0.003362427
1.50059205     0.003015360096
1.50059225     0.00229255273
1.50059245     0.002494487679
1.50059265     0.002551890677
1.50059285     0.003154422622
1.50059305     0.003450456308
1.50059325     0.003856075462
1.50059345     0.00443401048
1.50059365     0.004653664306
1.50059385     0.004873295315
1.50059405     0.003788019763
1.50059425     0.002704438055
1.50059445     0.001050895196
1.50059465     0.001879488467
1.50059485     0.002750645159
1.50059505     0.003814938245
1.50059525     0.00401925901
1.50059545     0.00467556389
1.50059565     0.00516107725
1.50059585     0.005459188484
1.50059605     0.005692569073
1.50059625     0.005030307453
1.50059645     0.004719658755
1.50059665     0.004101911094
1.50059685     0.003786053276
1.50059705     0.003766715294
1.50059725     0.003191946074
1.50059745     0.003013318172
1.50059765     0.002185040619
1.50059785     0.001761230174
1.50059805     0.001377744018
1.50059825     0.001072269981
1.50059845     0.001585542108
1.50059865     0.002033640863
1.50059885     0.003427391173
1.50059905     0.004860518035
1.50059925     0.006063969806
1.50059945     0.007211893797
1.50059965     0.007140749134
1.50059985     0.007371810731
1.50060005     0.006925088353
1.50060025     0.006694569718
1.50060045     0.005753550678
1.50060065     0.004243742675
1.50060085     0.003580058925
1.50060105     0.00494479714
1.50060125     0.006887131371
1.50060145     0.00817755796
1.50060165     0.00904585328
1.50060185     0.009196315892
1.50060205     0.009784352966
1.50060225     0.009395635687
1.50060245     0.008944719099
1.50060265     0.00723652821
1.50060285     0.005692101549
1.50060305     0.004501143005
1.50060325     0.004184047226
1.50060345     0.004303779919
1.50060365     0.004341716412
1.50060385     0.004738112446
1.50060405     0.005590946879
1.50060425     0.007081112824
1.50060445     0.008226815611
1.50060465     0.009672976099
1.50060485     0.0107811559
1.50060505     0.01126400568
1.50060525     0.01232280675
1.50060545     0.01277882792
1.50060565     0.01363054942
1.50060585     0.01302353479
1.50060605     0.01139065344
1.50060625     0.00934695825
1.50060645     0.006800736301
1.50060665     0.005360163283
1.50060685     0.003882092424
1.50060705     0.002614092082
1.50060725     0.001398587017
1.50060745     0.0009547974332
1.50060765     0.00184581778
1.50060785     0.002986704232
1.50060805     0.003170003416
1.50060825     0.003807955654
1.50060845     0.004131780006
1.50060865     0.004485838115
1.50060885     0.004977273289
1.50060905     0.00500453962
1.50060925     0.005792159587
1.50060945     0.005830648355
1.50060965     0.006153785158
1.50060985     0.005641393829
1.50061005     0.005010755733
1.50061025     0.004378928337
1.50061045     0.003229082795
1.50061065     0.002095639706
1.50061085     0.0001495409233
1.50061105     0.001191727933
1.50061125     0.002492393833
1.50061145     0.002923587803
1.50061165     0.002644672291
1.50061185     0.002434900496
1.50061205     0.001665340387
1.50061225     0.00161770999
1.50061245     0.0008693904383
1.50061265     0.0003259910736
1.50061285     0.0007068671985
1.50061305     0.002046276117
1.50061325     0.002738995943
1.50061345     0.003702899674
1.50061365     0.004106093664
1.50061385     0.003942316398
1.50061405     0.004164137412
1.50061425     0.003923168406
1.50061445     0.004327449016
1.50061465     0.004558007233
1.50061485     0.004897199105
1.50061505     0.005558535457
1.50061525     0.005925342441
1.50061545     0.006825655699
1.50061565     0.006794752553
1.50061585     0.006884437986
1.50061605     0.006481031422
1.50061625     0.006154790986
1.50061645     0.006133910734
1.50061665     0.005616019946
1.50061685     0.005581956822
1.50061705     0.004860776011
1.50061725     0.004810265731
1.50061745     0.004322198685
1.50061765     0.003861027304
1.50061785     0.003370925318
1.50061805     0.002512776293
1.50061825     0.002457285998
1.50061845     0.002079013735
1.50061865     0.002575400053
1.50061885     0.002386406995
1.50061905     0.002882225439
1.50061925     0.002716157353
1.50061945     0.003159455489
1.50061965     0.002994556446
1.50061985     0.00273549417
1.50062005     0.002413942246
1.50062025     0.001729910146
1.50062045     0.001508047222
1.50062065     0.0006241475348
1.50062085     0.0003586987441
1.50062105     0.001078388072
1.50062125     0.002285727067
1.50062145     0.00292079756
1.50062165     0.003958039917
1.50062185     0.004142519552
1.50062205     0.004598237574
1.50062225     0.005127880722
1.50062245     0.005568309221
1.50062265     0.006442660931
1.50062285     0.0066712033
1.50062305     0.007369055878
1.50062325     0.00791655574
1.50062345     0.008669900708
1.50062365     0.009579369798
1.50062385     0.009302972816
1.50062405     0.008867851458
1.50062425     0.007303768769
1.50062445     0.006093616132
1.50062465     0.00503197033
1.50062485     0.004013116006
1.50062505     0.003131410107
1.50062525     0.001996059669
1.50062545     0.003226595465
1.50062565     0.0052343891
1.50062585     0.007477799896
1.50062605     0.008376108482
1.50062625     0.008863864467
1.50062645     0.008268099278
1.50062665     0.007802994456
1.50062685     0.007454316597
1.50062705     0.006949927192
1.50062725     0.006939325016
1.50062745     0.00630297279
1.50062765     0.006248557009
1.50062785     0.005444885697
1.50062805     0.004512377549
1.50062825     0.003889019368
1.50062845     0.003664281918
1.50062865     0.004429884721
1.50062885     0.005189962685
1.50062905     0.005549487192
1.50062925     0.006495823152
1.50062945     0.006706545129
1.50062965     0.007308882196
1.50062985     0.007296652999
1.50063005     0.007454115897
1.50063025     0.007455268875
1.50063045     0.006938045379
1.50063065     0.006815595087
1.50063085     0.006165908184
1.50063105     0.006178667303
1.50063125     0.005649729632
1.50063145     0.004888975527
1.50063165     0.004068952985
1.50063185     0.002679372905
1.50063205     0.002011336619
1.50063225     0.001361681265
1.50063245     0.00101783697
1.50063265     0.001110660844
1.50063285     0.0006247212295
1.50063305     0.0005910853506
1.50063325     0.0001354179549
1.50063345     0.000676020165
1.50063365     0.0008193909307
1.50063385     0.001552958274
1.50063405     0.002280587796
1.50063425     0.002701388439
1.50063445     0.003596568247
1.50063465     0.003438330255
1.50063485     0.0033428967
1.50063505     0.00298673613
1.50063525     0.002977124881
1.50063545     0.003106125165
1.50063565     0.003169279778
1.50063585     0.003240232356
1.50063605     0.002969466383
1.50063625     0.003043354023
1.50063645     0.002738300245
1.50063665     0.003108866746
1.50063685     0.003032111563
1.50063705     0.003536422737
1.50063725     0.003313448047
1.50063745     0.003646042896
1.50063765     0.003638256807
1.50063785     0.003903056961
1.50063805     0.004232396372
1.50063825     0.003981486429
1.50063845     0.003959022462
1.50063865     0.003238171805
1.50063885     0.00286117522
1.50063905     0.002620099345
1.50063925     0.002338870429
1.50063945     0.002812602557
1.50063965     0.00292879506
1.50063985     0.003703061026
1.50064005     0.004142572172
1.50064025     0.004319747444
1.50064045     0.004537555855
1.50064065     0.003891512519
1.50064085     0.003856844734
1.50064105     0.003402560251
1.50064125     0.003298689611
1.50064145     0.00349911931
1.50064165     0.003330178792
1.50064185     0.003800154896
1.50064205     0.003911290783
1.50064225     0.00417406112
1.50064245     0.00444353791
1.50064265     0.003906918224
1.50064285     0.003492786549
1.50064305     0.002174312714
1.50064325     0.001476109843
1.50064345     0.0008216316346
