# X         A1         A2
  1.50048145         0.02390307374          0.03545634821
  1.50048165         0.02188049816          0.03718765453
  1.50048185         0.02068213187          0.04225597903
  1.50048205         0.0212116912          0.04651549459
  1.50048225         0.06220264733          0.06578806788
  1.50048245         0.1173829138          0.08838411421
  1.50048265         0.1826405823          0.1194795296
  1.50048285         0.2295473516          0.1385846138
  1.50048305         0.2557062805          0.1462102532
  1.50048325         0.2537588179          0.1427459419
  1.50048345         0.2308370322          0.129214257
  1.50048365         0.2097046226          0.1223741174
  1.50048385         0.186277464          0.1120522469
  1.50048405         0.1692477465          0.1028351709
  1.50048425         0.1394692212          0.08768251538
  1.50048445         0.09558489174          0.06575008482
  1.50048465         0.0451592803          0.04897117987
  1.50048485         0.01638792455          0.03145208955
  1.50048505         0.06317536533          0.01688354276
  1.50048525         0.09725875407          0.01105056796
  1.50048545         0.1148774177          0.00880761072
  1.50048565         0.1081207022          0.007673784159
  1.50048585         0.09355991334          0.009760162793
  1.50048605         0.06645360589          0.01386103127
  1.50048625         0.0471820049          0.0125149237
  1.50048645         0.03795567155          0.01334840618
  1.50048665         0.04098943248          0.01560877915
  1.50048685         0.04410922155          0.011647637
  1.50048705         0.04429700971          0.01358154416
  1.50048725         0.0467280522          0.01246802602
  1.50048745         0.04508389533          0.01355652418
  1.50048765         0.04948345944          0.01583034359
  1.50048785         0.04419119656          0.01181862131
  1.50048805         0.04052477702          0.01207344979
  1.50048825         0.03394371644          0.008434790187
  1.50048845         0.02821492776          0.005784101784
  1.50048865         0.03591081873          0.008901384659
  1.50048885         0.04665284604          0.00742400391
  1.50048905         0.06468570232          0.01266748831
  1.50048925         0.08406688273          0.0140557345
  1.50048945         0.09178417921          0.01642119326
  1.50048965         0.09518864006          0.02151036076
  1.50048985         0.08292949945          0.02137682401
  1.50049005         0.06781540066          0.02561388165
  1.50049025         0.05375481024          0.02248344384
  1.50049045         0.04167973995          0.01709588617
  1.50049065         0.03560706973          0.01523146313
  1.50049085         0.03039598651          0.01311343163
  1.50049105         0.04146669805          0.01289469935
  1.50049125         0.05772662535          0.01776173338
  1.50049145         0.0781268701          0.01648151688
  1.50049165         0.08614962548          0.01886730827
  1.50049185         0.090491198          0.02214088105
  1.50049205         0.0812356025          0.02104951069
  1.50049225         0.0682476759          0.02328667603
  1.50049245         0.05572391674          0.01642210223
  1.50049265         0.04259800911          0.008323078044
  1.50049285         0.04290111735          0.003276288742
  1.50049305         0.0404753089          0.01593986712
  1.50049325         0.04781293869          0.0234184321
  1.50049345         0.05266850814          0.03204334155
  1.50049365         0.0704466179          0.0356040746
  1.50049385         0.08312568814          0.03550773486
  1.50049405         0.09541527182          0.03965240717
  1.50049425         0.09543121606          0.03748704121
  1.50049445         0.08260136843          0.03860354051
  1.50049465         0.06683395803          0.03186100349
  1.50049485         0.04386725277          0.02287106961
  1.50049505         0.02841959335          0.01437445637
  1.50049525         0.01818151213          0.009756201878
  1.50049545         0.01282854844          0.0145757217
  1.50049565         0.02277116105          0.02314021066
  1.50049585         0.03467305005          0.02374986373
  1.50049605         0.04177996516          0.02134903148
  1.50049625         0.05067105219          0.01903379522
  1.50049645         0.04829749838          0.01073679514
  1.50049665         0.05046824738          0.009934054688
  1.50049685         0.05006923899          0.004550619051
  1.50049705         0.05507011712          0.00580050284
  1.50049725         0.0606706962          0.001420007553
  1.50049745         0.064685449          0.006170832086
  1.50049765         0.06891216338          0.007153163198
  1.50049785         0.06596205384          0.01174720377
  1.50049805         0.06769871712          0.00911330618
  1.50049825         0.06227695197          0.01319259871
  1.50049845         0.06404270977          0.01143141091
  1.50049865         0.06395407021          0.01450243685
  1.50049885         0.06816791743          0.01267175097
  1.50049905         0.07689493895          0.01154971123
  1.50049925         0.08171207458          0.01014478505
  1.50049945         0.0874652043          0.009156790562
  1.50049965         0.07975760847          0.01075170469
  1.50049985         0.07082694769          0.01299875975
  1.50050005         0.05999691784          0.01960423961
  1.50050025         0.04837377742          0.02262146026
  1.50050045         0.04844401032          0.02916372381
  1.50050065         0.04684390128          0.02559298277
  1.50050085         0.0500103794          0.02333689667
  1.50050105         0.05162057653          0.0161244031
  1.50050125         0.04307603464          0.009192271158
  1.50050145         0.03830329701          0.00758632319
  1.50050165         0.02701071277          0.006026282441
  1.50050185         0.03053148463          0.008452934213
  1.50050205         0.03320452198          0.004654130433
  1.50050225         0.04222145677          0.006057728548
  1.50050245         0.04292068258          0.005344206467
  1.50050265         0.03897343948          0.003389740828
  1.50050285         0.03213210404          0.007595648058
  1.50050305         0.01892780326          0.007622821257
  1.50050325         0.01258557383          0.01084369794
  1.50050345         0.002395451302          0.01481101569
  1.50050365         0.005737782922          0.01404754911
  1.50050385         0.01713520288          0.01936062053
  1.50050405         0.0225685332          0.01885101013
  1.50050425         0.0255168844          0.02174666524
  1.50050445         0.02532460541          0.02305171452
  1.50050465         0.01720869541          0.02204427682
  1.50050485         0.01428420749          0.02339270338
  1.50050505         0.004897037987          0.01701780409
  1.50050525         0.003322022501          0.01649724692
  1.50050545         0.01224700641          0.01150547527
  1.50050565         0.02388958819          0.008536263369
  1.50050585         0.03181475028          0.01051468309
  1.50050605         0.04016305506          0.01201529894
  1.50050625         0.03738055006          0.01755402237
  1.50050645         0.03738234565          0.02570448071
  1.50050665         0.03175088018          0.02629178949
  1.50050685         0.02910220064          0.02846476622
  1.50050705         0.02566740289          0.02537341788
  1.50050725         0.01512151957          0.02001271583
  1.50050745         0.01312823221          0.01773373596
  1.50050765         0.02589586191          0.009669324383
  1.50050785         0.03979291394          0.006384474691
  1.50050805         0.05378203839          0.01076209545
  1.50050825         0.06786503643          0.01694169641
  1.50050845         0.07018107176          0.02520830743
  1.50050865         0.07804415375          0.03228034079
  1.50050885         0.08458267897          0.0315852426
  1.50050905         0.09363155812          0.0329670161
  1.50050925         0.1021631956          0.02692891844
  1.50050945         0.09749471396          0.02436327748
  1.50050965         0.09256178141          0.022594871
  1.50050985         0.07718256861          0.0238665957
  1.50051005         0.06894791871          0.02941998653
  1.50051025         0.06415999681          0.0304407198
  1.50051045         0.06517761946          0.03482441977
  1.50051065         0.07362091541          0.03213588521
  1.50051085         0.07871556282          0.03642384335
  1.50051105         0.08821697533          0.03784464672
  1.50051125         0.08530326188          0.03898297623
  1.50051145         0.08318811655          0.03708330542
  1.50051165         0.07715558261          0.02632301487
  1.50051185         0.07176636159          0.01849165559
  1.50051205         0.07117597014          0.009810133837
  1.50051225         0.06451138109          0.007226225454
  1.50051245         0.06521035731          0.01168611553
  1.50051265         0.06367489696          0.01358839963
  1.50051285         0.06733338535          0.01245034672
  1.50051305         0.07748794556          0.01536267065
  1.50051325         0.08202556521          0.01270306017
  1.50051345         0.08783452213          0.01768237539
  1.50051365         0.08318459988          0.01812672056
  1.50051385         0.07330773026          0.02272694558
  1.50051405         0.06575578451          0.02170993201
  1.50051425         0.05375939235          0.0170972757
  1.50051445         0.0512580052          0.01922777668
  1.50051465         0.0529769212          0.02105426416
  1.50051485         0.06126915291          0.02144455537
  1.50051505         0.07929563522          0.02589573711
  1.50051525         0.08711167425          0.02499812469
  1.50051545         0.08370541781          0.02933643386
  1.50051565         0.07225519419          0.03091332875
  1.50051585         0.04500719532          0.02789922431
  1.50051605         0.02147552185          0.02408549376
  1.50051625         0.008852071129          0.01101206802
  1.50051645         0.02688719146          0.004101064056
  1.50051665         0.03511033952          0.01804525219
  1.50051685         0.05120154843          0.03025172092
  1.50051705         0.06300134212          0.03459016234
  1.50051725         0.07942146808          0.04022862762
  1.50051745         0.08990299702          0.03761503473
  1.50051765         0.08976807445          0.03612359986
  1.50051785         0.08675349504          0.03380959108
  1.50051805         0.07044826448          0.02686773613
  1.50051825         0.05617458001          0.02330144867
  1.50051845         0.04472095892          0.01485315058
  1.50051865         0.03467902541          0.01338711008
  1.50051885         0.03677547723          0.02255317755
  1.50051905         0.04220226407          0.02677178569
  1.50051925         0.04982412234          0.03017448448
  1.50051945         0.05934785679          0.03297526389
  1.50051965         0.05673995987          0.030222537
  1.50051985         0.05676613003          0.03234734014
  1.50052005         0.05410574377          0.02724369988
  1.50052025         0.05380517989          0.0263605807
  1.50052045         0.05537629873          0.01986135729
  1.50052065         0.05265952647          0.01895091683
  1.50052085         0.05562943593          0.01991850883
  1.50052105         0.05534433573          0.02618062124
  1.50052125         0.06588359177          0.02895589545
  1.50052145         0.06900911778          0.02533131838
  1.50052165         0.07424521446          0.02170186304
  1.50052185         0.06591188163          0.01105006225
  1.50052205         0.05183491111          0.01114661153
  1.50052225         0.03325072676          0.01057139877
  1.50052245         0.03303879499          0.01589668728
  1.50052265         0.05274734646          0.01015914325
  1.50052285         0.07692418993          0.008589560166
  1.50052305         0.1020209566          0.01476819254
  1.50052325         0.1179037243          0.03125675395
  1.50052345         0.1352942139          0.04665990546
  1.50052365         0.1415863633          0.0631121397
  1.50052385         0.1447387189          0.07307321578
  1.50052405         0.1536074132          0.08943400532
  1.50052425         0.157460168          0.1001028419
  1.50052445         0.1586541682          0.1095707566
  1.50052465         0.1402484328          0.1091989875
  1.50052485         0.1087569296          0.0959771201
  1.50052505         0.07280223817          0.08136505634
  1.50052525         0.03592120111          0.05998709425
  1.50052545         0.02530910075          0.04309090972
  1.50052565         0.03760096431          0.03306353837
  1.50052585         0.04194881022          0.02299981937
  1.50052605         0.04688535631          0.0217519328
  1.50052625         0.05313046277          0.01983585395
  1.50052645         0.05289056897          0.01637894288
  1.50052665         0.05354012549          0.01366038341
  1.50052685         0.04110723734          0.003088847734
  1.50052705         0.02896298841          0.003841440659
  1.50052725         0.01575863734          0.01172414888
  1.50052745         0.005362908356          0.0176873263
  1.50052765         0.0124054933          0.01514650509
  1.50052785         0.02318345755          0.01512586046
  1.50052805         0.03006123938          0.009572711773
  1.50052825         0.03897242621          0.00468166545
  1.50052845         0.03488812223          0.004288459197
  1.50052865         0.03468998149          0.01106130891
  1.50052885         0.02906468324          0.01676382497
  1.50052905         0.02580615133          0.02143260837
  1.50052925         0.0243860893          0.0278109666
  1.50052945         0.01791489683          0.02555949986
  1.50052965         0.01802232116          0.02468966693
  1.50052985         0.01352020074          0.02029695921
  1.50053005         0.01350614056          0.01296040509
  1.50053025         0.01427040994          0.01122819819
  1.50053045         0.009537816979          0.006260512397
  1.50053065         0.0100718569          0.009004220366
  1.50053085         0.01396492589          0.01010679733
  1.50053105         0.01738298126          0.01172303781
  1.50053125         0.02621956542          0.01699899323
  1.50053145         0.03568947315          0.01645561494
  1.50053165         0.03786718473          0.02060482278
  1.50053185         0.04505044594          0.01968133822
  1.50053205         0.04704480991          0.01916535757
  1.50053225         0.05247747898          0.01815536804
  1.50053245         0.05800843984          0.01343426574
  1.50053265         0.05756789818          0.01508146152
  1.50053285         0.06054290757          0.01214187406
  1.50053305         0.056256935          0.01686748117
  1.50053325         0.06088847294          0.01603587158
  1.50053345         0.06281853467          0.01757737808
  1.50053365         0.0724600628          0.01797968708
  1.50053385         0.07800035924          0.0182428807
  1.50053405         0.08297227323          0.02391774021
  1.50053425         0.08474436402          0.02333109081
  1.50053445         0.08050426841          0.02659625188
  1.50053465         0.08145396411          0.02324189804
  1.50053485         0.0756149888          0.02101709507
  1.50053505         0.07495808601          0.02119027451
  1.50053525         0.06758948416          0.0182949584
  1.50053545         0.06114042178          0.02082958259
  1.50053565         0.05921529233          0.01526957098
  1.50053585         0.0553657636          0.01418905333
  1.50053605         0.05777694657          0.009894222021
  1.50053625         0.0544292219          0.009481845424
  1.50053645         0.0496888347          0.01101185661
  1.50053665         0.04586995393          0.009670143016
  1.50053685         0.03547779098          0.01145558245
  1.50053705         0.03266679123          0.005969526712
  1.50053725         0.03169132024          0.005777334794
  1.50053745         0.02886403166          0.001898283488
  1.50053765         0.03464011475          0.007751552854
  1.50053785         0.03754802421          0.01191441528
  1.50053805         0.05128799751          0.01983897574
  1.50053825         0.06149568409          0.02066230774
  1.50053845         0.0714841336          0.02617920004
  1.50053865         0.07795223594          0.02444325574
  1.50053885         0.07551278174          0.02647816949
  1.50053905         0.07808143646          0.02510061674
  1.50053925         0.0759556368          0.0223266203
  1.50053945         0.07811304182          0.02149268799
  1.50053965         0.07261683047          0.01410795189
  1.50053985         0.05896522105          0.01248683594
  1.50054005         0.04406819493          0.008738125674
  1.50054025         0.01975577697          0.008429819718
  1.50054045         0.001389843994          0.01605633274
  1.50054065         0.01749460213          0.02034293301
  1.50054085         0.03193108365          0.02207743935
  1.50054105         0.03607775271          0.0246905908
  1.50054125         0.04430986568          0.02033141442
  1.50054145         0.04783168808          0.02008124441
  1.50054165         0.05514147133          0.01574988849
  1.50054185         0.06079458445          0.01615334488
  1.50054205         0.05957585946          0.0138677489
  1.50054225         0.06337785721          0.01292471215
  1.50054245         0.06627552956          0.01441631652
  1.50054265         0.06798069924          0.01953487284
  1.50054285         0.07289087027          0.02674117126
  1.50054305         0.06855090708          0.0276349932
  1.50054325         0.06542295963          0.02975925431
  1.50054345         0.06529277563          0.02229723521
  1.50054365         0.06140654907          0.01540780161
  1.50054385         0.06277984381          0.00872276444
  1.50054405         0.0534924902          0.005179862957
  1.50054425         0.044584319          0.006939026993
  1.50054445         0.03240521997          0.00846834667
  1.50054465         0.02461919188          0.009884239174
  1.50054485         0.02423270233          0.009859473445
  1.50054505         0.02522793598          0.01227966417
  1.50054525         0.025877079          0.008627211675
  1.50054545         0.01606128924          0.008304256946
  1.50054565         0.010135049          0.004880081397
  1.50054585         0.01979383267          0.005832847208
  1.50054605         0.03082365729          0.01341438852
  1.50054625         0.04225211218          0.02013531886
  1.50054645         0.04763432592          0.02151484229
  1.50054665         0.04730754346          0.02624003589
  1.50054685         0.05067695305          0.02314031124
  1.50054705         0.04635914043          0.02291360497
  1.50054725         0.04864408448          0.0197540801
  1.50054745         0.04404337704          0.01623065211
  1.50054765         0.04534480348          0.01569099724
  1.50054785         0.04442960769          0.01193366852
  1.50054805         0.0420047231          0.01529047731
  1.50054825         0.04576800019          0.01947083138
  1.50054845         0.04578379914          0.02199868485
  1.50054865         0.0530783087          0.02847242169
  1.50054885         0.06221302226          0.02759350836
  1.50054905         0.07119116187          0.03021273389
  1.50054925         0.0825779587          0.03006113134
  1.50054945         0.08011960983          0.02898396179
  1.50054965         0.07427426428          0.03011100367
  1.50054985         0.05932251737          0.02486667037
  1.50055005         0.04309362173          0.02586930618
  1.50055025         0.03446417674          0.02090322971
  1.50055045         0.02263358422          0.02135862596
  1.50055065         0.01785159297          0.01914347708
  1.50055085         0.01243001968          0.01778824627
  1.50055105         0.01486433856          0.01900980063
  1.50055125         0.02479808964          0.01757936366
  1.50055145         0.03335728869          0.01932491735
  1.50055165         0.03127800673          0.01220724452
  1.50055185         0.0290240217          0.008067772724
  1.50055205         0.01857063919          0.002044732682
  1.50055225         0.02282776125          0.006339090411
  1.50055245         0.03084389307          0.009269206785
  1.50055265         0.04649489373          0.01480255555
  1.50055285         0.05373097956          0.01788284257
  1.50055305         0.05817998573          0.02506264672
  1.50055325         0.06148126349          0.02335335501
  1.50055345         0.05921709538          0.02501564845
  1.50055365         0.06307608634          0.02136342227
  1.50055385         0.05836886168          0.02110183239
  1.50055405         0.05692302808          0.02230702713
  1.50055425         0.0474948734          0.02140044793
  1.50055445         0.04241161421          0.0239080824
  1.50055465         0.04201287031          0.02049586922
  1.50055485         0.05237779394          0.02366892062
  1.50055505         0.0690202415          0.02189452015
  1.50055525         0.08009172231          0.02403410524
  1.50055545         0.09045620263          0.02396098338
  1.50055565         0.08528974652          0.02334527671
  1.50055585         0.078128241          0.02538860962
  1.50055605         0.06411632895          0.0209057238
  1.50055625         0.05118892342          0.02013828047
  1.50055645         0.04497380555          0.01261809282
  1.50055665         0.03551691025          0.01309680287
  1.50055685         0.03172699362          0.01872964576
  1.50055705         0.02744145133          0.03268514574
  1.50055725         0.03707501665          0.04100002348
  1.50055745         0.04195223749          0.04388966784
  1.50055765         0.04814222828          0.04327135161
  1.50055785         0.03969262168          0.03484823927
  1.50055805         0.03092855215          0.03219551966
  1.50055825         0.01495899633          0.02448621765
  1.50055845         0.008359869011          0.01987413317
  1.50055865         0.01527542621          0.01347327605
  1.50055885         0.0263069272          0.0102099888
  1.50055905         0.02567121387          0.01575107127
  1.50055925         0.02298805118          0.02027590945
  1.50055945         0.01763290167          0.01623983122
  1.50055965         0.009295894764          0.01615988836
  1.50055985         0.007091308944          0.01174898818
  1.50056005         0.003031323431          0.01269304845
  1.50056025         0.005403394345          0.00884133298
  1.50056045         0.01277813688          0.007312515751
  1.50056065         0.01895496994          0.00777309062
  1.50056085         0.02269407548          0.01665588841
  1.50056105         0.02929392457          0.02057112008
  1.50056125         0.02937837504          0.02340683527
  1.50056145         0.03662322089          0.02732691914
  1.50056165         0.0395181179          0.02820259891
  1.50056185         0.04464698583          0.03547888249
  1.50056205         0.0510344319          0.03554838896
  1.50056225         0.05133409426          0.03748357296
  1.50056245         0.05827943236          0.03283502907
  1.50056265         0.06209143996          0.02644002996
  1.50056285         0.07014320791          0.02248715051
  1.50056305         0.08265785128          0.01268897485
  1.50056325         0.08476549387          0.00996050518
  1.50056345         0.09151344746          0.006836665329
  1.50056365         0.08669247478          0.01385447849
  1.50056385         0.09490172565          0.03364590555
  1.50056405         0.1119691283          0.05782487988
  1.50056425         0.1466087848          0.09288842231
  1.50056445         0.1745419502          0.119855538
  1.50056465         0.18908678          0.1354429722
  1.50056485         0.1883546114          0.1385717988
  1.50056505         0.1733870208          0.1288504153
  1.50056525         0.163490206          0.1250801086
  1.50056545         0.1473699957          0.1186663806
  1.50056565         0.132000342          0.1148027703
  1.50056585         0.1102545634          0.1050299406
  1.50056605         0.09306304157          0.08513268828
  1.50056625         0.09228763729          0.06717737019
  1.50056645         0.09229204059          0.0461965166
  1.50056665         0.08748174459          0.02664830908
  1.50056685         0.08070740104          0.0147906905
  1.50056705         0.06838622689          0.001334809233
  1.50056725         0.0686808303          0.007385515142
  1.50056745         0.06788016111          0.01055221818
  1.50056765         0.0767332539          0.01558127813
  1.50056785         0.07847219706          0.01584754325
  1.50056805         0.07648844272          0.02167678624
  1.50056825         0.07005750388          0.01968874224
  1.50056845         0.05470728502          0.0194208771
  1.50056865         0.04715348408          0.01861291938
  1.50056885         0.03623829037          0.0154871475
  1.50056905         0.03331940994          0.02036581002
  1.50056925         0.03338145092          0.0242832303
  1.50056945         0.03217617795          0.02720949054
  1.50056965         0.03573588654          0.03355337679
  1.50056985         0.0347086601          0.03263833746
  1.50057005         0.02589320019          0.03578841314
  1.50057025         0.01968992501          0.03196446225
  1.50057045         0.006150270812          0.03040424362
  1.50057065         0.008243584074          0.02771702223
  1.50057085         0.01129333209          0.02043796331
  1.50057105         0.01654952765          0.01468420215
  1.50057125         0.01297236513          0.003059916431
  1.50057145         0.01464399695          0.01171306241
  1.50057165         0.01299958304          0.02537780255
  1.50057185         0.02497406304          0.03489955515
  1.50057205         0.03188540041          0.03655111417
  1.50057225         0.04137354717          0.0386567004
  1.50057245         0.04138669372          0.03149741143
  1.50057265         0.03671408445          0.02666302025
  1.50057285         0.04054011405          0.01987607591
  1.50057305         0.04584067687          0.01161292195
  1.50057325         0.05104767904          0.008889711462
  1.50057345         0.05866843462          0.01315941103
  1.50057365         0.05882946402          0.02100876346
  1.50057385         0.0635824427          0.0335120596
  1.50057405         0.06953434646          0.03781998903
  1.50057425         0.07131945342          0.04239030555
  1.50057445         0.07472708821          0.04559452459
  1.50057465         0.06502267718          0.04555623978
  1.50057485         0.05780056119          0.04712360352
  1.50057505         0.04717812687          0.03859943897
  1.50057525         0.04737120122          0.03117068298
  1.50057545         0.04902850464          0.01734991744
  1.50057565         0.05468135327          0.005104515236
  1.50057585         0.05672433227          0.003153305035
  1.50057605         0.05821387842          0.01030767616
  1.50057625         0.06051939726          0.01266958285
  1.50057645         0.05475797132          0.02038085088
  1.50057665         0.05068411306          0.02193517052
  1.50057685         0.03406773135          0.02407795005
  1.50057705         0.02251325175          0.02243635803
  1.50057725         0.0117382817          0.01371267904
  1.50057745         0.02428131178          0.00854602363
  1.50057765         0.03089381382          0.008524035104
  1.50057785         0.04028104618          0.01235003769
  1.50057805         0.03989020362          0.01591837965
  1.50057825         0.04339231923          0.01984535903
  1.50057845         0.04340429604          0.01761429757
  1.50057865         0.03981481493          0.02152438462
  1.50057885         0.03609780595          0.02177014388
  1.50057905         0.02555475943          0.02241316065
  1.50057925         0.02432966977          0.02343616076
  1.50057945         0.03367877752          0.01902481355
  1.50057965         0.03852857649          0.02006163821
  1.50057985         0.04578170553          0.02222175151
  1.50058005         0.05363356322          0.02153874561
  1.50058025         0.05863766          0.02734383568
  1.50058045         0.06686531007          0.02777853236
  1.50058065         0.06418592483          0.03078416735
  1.50058085         0.06253486872          0.0294408109
  1.50058105         0.05491837114          0.023959741
  1.50058125         0.04877013713          0.02276993729
  1.50058145         0.04847102612          0.01800184511
  1.50058165         0.04700598866          0.02110253833
  1.50058185         0.05340165645          0.02177298814
  1.50058205         0.05393146724          0.02427101135
  1.50058225         0.05905713513          0.03070637397
  1.50058245         0.0568629913          0.0349464938
  1.50058265         0.05324382707          0.04450198635
  1.50058285         0.04928729683          0.04551565647
  1.50058305         0.04035425186          0.04478472844
  1.50058325         0.03686729819          0.04012434557
  1.50058345         0.02584064938          0.0305675827
  1.50058365         0.01984655671          0.02832536399
  1.50058385         0.01024418604          0.02306902036
  1.50058405         0.003259187564          0.0240041893
  1.50058425         0.003678701119          0.02160090394
  1.50058445         0.01136866678          0.01847157255
  1.50058465         0.01734210551          0.01780488901
  1.50058485         0.01994647458          0.01417033281
  1.50058505         0.02704267576          0.01728540473
  1.50058525         0.02792179771          0.01303006988
  1.50058545         0.02629009075          0.0137212351
  1.50058565         0.02636840753          0.01027097087
  1.50058585         0.01923203841          0.00735341385
  1.50058605         0.01934281364          0.006795810536
  1.50058625         0.0158910621          0.001940979622
  1.50058645         0.01803399809          0.002879908308
  1.50058665         0.01824757643          0.001718811807
  1.50058685         0.01795055158          0.005474034231
  1.50058705         0.02115752548          0.005892501213
  1.50058725         0.0187951941          0.01134796161
  1.50058745         0.02221458592          0.01252258662
  1.50058765         0.01751567237          0.009030196816
  1.50058785         0.02079745382          0.007943288423
  1.50058805         0.01791138574          0.007019231096
  1.50058825         0.02583964169          0.009331495501
  1.50058845         0.03437038139          0.0156116439
  1.50058865         0.05850670487          0.01870461367
  1.50058885         0.07866078615          0.02081786282
  1.50058905         0.09918624163          0.0276156906
  1.50058925         0.1098074242          0.02827690355
  1.50058945         0.1091213003          0.03240963444
  1.50058965         0.1086993366          0.02983883023
  1.50058985         0.1027840748          0.02838822827
  1.50059005         0.1045848131          0.02966515347
  1.50059025         0.1005680412          0.02996093594
  1.50059045         0.09164672345          0.0352127254
  1.50059065         0.082326442          0.03398747742
  1.50059085         0.06710515171          0.03324721009
  1.50059105         0.0614859052          0.0308117494
  1.50059125         0.05338459462          0.02514651045
  1.50059145         0.04920326546          0.02657885849
  1.50059165         0.04576271027          0.0235815607
  1.50059185         0.03660124168          0.0244270172
  1.50059205         0.03282328323          0.02216276526
  1.50059225         0.0249552615          0.01721218601
  1.50059245         0.02715341561          0.01730123907
  1.50059265         0.02777824551          0.0148014538
  1.50059285         0.03433699161          0.02042923495
  1.50059305         0.03755950555          0.02014493942
  1.50059325         0.04197477922          0.0250519421
  1.50059345         0.0482657589          0.02470748499
  1.50059365         0.05065690726          0.02411602065
  1.50059385         0.05304756016          0.02214369923
  1.50059405         0.04123401269          0.01346082706
  1.50059425         0.02943873778          0.009395404719
  1.50059445         0.0114393523          0.004784482531
  1.50059465         0.02045893855          0.004644915927
  1.50059485         0.02994178236          0.01068932749
  1.50059505         0.04152700305          0.01774948463
  1.50059525         0.04375109822          0.02238265984
  1.50059545         0.05089533329          0.03135714307
  1.50059565         0.0561799854          0.03183187172
  1.50059585         0.05942529812          0.0316998139
  1.50059605         0.06196560338          0.0281525217
  1.50059625         0.05475677177          0.01836081594
  1.50059645         0.05137511715          0.0143093206
  1.50059665         0.04465087503          0.008504781872
  1.50059685         0.04121262953          0.01362946257
  1.50059705         0.04100212455          0.01303689275
  1.50059725         0.03474549577          0.01695892215
  1.50059745         0.03280114383          0.01657441258
  1.50059765         0.02378497459          0.02153902873
  1.50059785         0.01917160302          0.02517388575
  1.50059805         0.01499720756          0.02424482629
  1.50059825         0.01167208049          0.02542898431
  1.50059845         0.01725919917          0.02135121264
  1.50059865         0.022136949          0.02227876522
  1.50059885         0.03730832785          0.02902209759
  1.50059905         0.05290852487          0.03008073755
  1.50059925         0.06600865722          0.03634684533
  1.50059945         0.07850408554          0.03953927755
  1.50059965         0.07772964239          0.04069631174
  1.50059985         0.0802448988          0.04123798758
  1.50060005         0.07538220286          0.03301668912
  1.50060025         0.07287272811          0.02811835892
  1.50060045         0.06262958795          0.01674748212
  1.50060065         0.04619466141          0.01101781707
  1.50060085         0.03897017613          0.00286092679
  1.50060105         0.05382595584          0.009609758854
  1.50060125         0.07496900111          0.01507228706
  1.50060145         0.08901595324          0.02554360777
  1.50060165         0.09846761823          0.0274581816
  1.50060185         0.1001052931          0.03101727739
  1.50060205         0.1065065116          0.02981773764
  1.50060225         0.1022751853          0.02751434408
  1.50060245         0.09736668319          0.02648576535
  1.50060265         0.0787724331          0.02047520503
  1.50060285         0.06196061894          0.01947814971
  1.50060305         0.04899648577          0.01320939045
  1.50060325         0.04554508626          0.01304049976
  1.50060345         0.04684816301          0.009709360078
  1.50060365         0.04726121575          0.009980262257
  1.50060385         0.05157599226          0.009074849077
  1.50060405         0.06085947528          0.008564801887
  1.50060425         0.07708056271          0.01744995825
  1.50060445         0.08955165744          0.028734589
  1.50060465         0.105293721          0.04461896047
  1.50060485         0.117356807          0.06281170249
  1.50060505         0.1226128265          0.07769372314
  1.50060525         0.1341384351          0.1028407663
  1.50060545         0.139102459          0.1240082979
  1.50060565         0.1483737528          0.142852217
  1.50060585         0.1417659521          0.1469402313
  1.50060605         0.1239914224          0.1333530545
  1.50060625         0.1017448381          0.113999255
  1.50060645         0.07402847707          0.08703882247
  1.50060665         0.0583473742          0.07025047392
  1.50060685         0.04225793108          0.05824159086
  1.50060705         0.02845540643          0.04832319915
  1.50060725         0.01522412244          0.04317032918
  1.50060745         0.01039334014          0.03296123818
  1.50060765         0.02009237185          0.02540445328
  1.50060785         0.03251139075          0.01963512041
  1.50060805         0.03450658917          0.007364803925
  1.50060825         0.0414510034          0.003729243064
  1.50060845         0.04497588426          0.009133927524
  1.50060865         0.04883004352          0.01926880889
  1.50060885         0.05417954177          0.02156219073
  1.50060905         0.0544761233          0.02618592232
  1.50060925         0.06304982305          0.02686120011
  1.50060945         0.06346843392          0.02325551771
  1.50060965         0.06698631495          0.02295506746
  1.50060985         0.06140847877          0.01626916789
  1.50061005         0.05454392359          0.01578228921
  1.50061025         0.04766634479          0.012797256
  1.50061045         0.0351497978          0.01476794016
  1.50061065         0.02281184308          0.01643805951
  1.50061085         0.001627806807          0.01485352684
  1.50061105         0.01297236513          0.01681696624
  1.50061125         0.02713064849          0.0139646586
  1.50061145         0.03182424977          0.01266881078
  1.50061165         0.02878816798          0.01715296693
  1.50061185         0.02650474757          0.01783426292
  1.50061205         0.01812782511          0.01835208945
  1.50061225         0.01760935411          0.02106131986
  1.50061245         0.009463655762          0.018587308
  1.50061265         0.003548542969          0.02124786191
  1.50061285         0.007694510277          0.01904162206
  1.50061305         0.02227449976          0.01493597217
  1.50061325         0.02981497347          0.01329709403
  1.50061345         0.04030739889          0.007643319666
  1.50061365         0.04469645023          0.007778899278
  1.50061385         0.04291352257          0.0146432668
  1.50061405         0.04532803968          0.01651544496
  1.50061425         0.0427050516          0.01739216596
  1.50061445         0.04710593447          0.01919012703
  1.50061465         0.04961552471          0.01486596745
