#x       aXcorr
1.50042965     0.004502663855
1.50042985     0.004513497464
1.50043005     0.004709827248
1.50043025     0.004744810052
1.50043045     0.004122308455
1.50043065     0.003857831471
1.50043085     0.002923464868
1.50043105     0.002975722309
1.50043125     0.002614495112
1.50043145     0.002705919789
1.50043165     0.003139357781
1.50043185     0.003311888315
1.50043205     0.004238173366
1.50043225     0.004202187993
1.50043245     0.004416620359
1.50043265     0.004474728368
1.50043285     0.004265889525
1.50043305     0.00522899814
1.50043325     0.005952392705
1.50043345     0.007148686796
1.50043365     0.008284895681
1.50043385     0.00825992506
1.50043405     0.00798445195
1.50043425     0.006238143891
1.50043445     0.004579814151
1.50043465     0.004096689168
1.50043485     0.005228053778
1.50043505     0.006564520765
1.50043525     0.006855000276
1.50043545     0.006981686689
1.50043565     0.006217643619
1.50043585     0.006363876164
1.50043605     0.007010824513
1.50043625     0.008446229622
1.50043645     0.01060572173
1.50043665     0.01151547395
1.50043685     0.01238209009
1.50043705     0.0123349037
1.50043725     0.01228575129
1.50043745     0.01270893682
1.50043765     0.01277346443
1.50043785     0.01396288909
1.50043805     0.01476035733
1.50043825     0.0162074063
1.50043845     0.01638767123
1.50043865     0.01556334086
1.50043885     0.01416007802
1.50043905     0.01206265204
1.50043925     0.01106669102
1.50043945     0.008928964846
1.50043965     0.00669989828
1.50043985     0.003751513781
1.50044005     0.002567667048
1.50044025     0.005261105485
1.50044045     0.009394816123
1.50044065     0.01247886661
1.50044085     0.01533606369
1.50044105     0.01861528493
1.50044125     0.02199633233
1.50044145     0.02570155449
1.50044165     0.02705878764
1.50044185     0.02707924135
1.50044205     0.0256086532
1.50044225     0.02435412444
1.50044245     0.02376035042
1.50044265     0.02198796719
1.50044285     0.02003597282
1.50044305     0.01656842418
1.50044325     0.01335075311
1.50044345     0.01084540877
1.50044365     0.008585036732
1.50044385     0.00686434377
1.50044405     0.003593692556
1.50044425     0.0005385401892
1.50044445     0.003236025106
1.50044465     0.006041902583
1.50044485     0.007243278902
1.50044505     0.008333288133
1.50044525     0.008359751664
1.50044545     0.009077066556
1.50044565     0.008531499654
1.50044585     0.007673846558
1.50044605     0.006300815847
1.50044625     0.004582180642
1.50044645     0.003529170295
1.50044665     0.00165658223
1.50044685     0.001072058338
1.50044705     0.003562580561
1.50044725     0.00553208217
1.50044745     0.006987267639
1.50044765     0.0076165176
1.50044785     0.007174155209
1.50044805     0.007361715194
1.50044825     0.006813845597
1.50044845     0.00664632814
1.50044865     0.005711107049
1.50044885     0.004205806181
1.50044905     0.003118805587
1.50044925     0.002564925002
1.50044945     0.003949856851
1.50044965     0.004739593249
1.50044985     0.005835949443
1.50045005     0.005678413901
1.50045025     0.005789451301
1.50045045     0.005593276117
1.50045065     0.005480112508
1.50045085     0.005884984974
1.50045105     0.005323121324
1.50045125     0.005176348146
1.50045145     0.004109394271
1.50045165     0.003246609122
1.50045185     0.002468341496
1.50045205     0.0009198379121
1.50045225     0.001648934325
1.50045245     0.004490672611
1.50045265     0.006662192754
1.50045285     0.008944382891
1.50045305     0.01015784964
1.50045325     0.01109239832
1.50045345     0.01255165134
1.50045365     0.0130443573
1.50045385     0.01344976202
1.50045405     0.01178303175
1.50045425     0.009299290366
1.50045445     0.006651537493
1.50045465     0.004022657871
1.50045485     0.003482232569
1.50045505     0.004607926589
1.50045525     0.004978370853
1.50045545     0.005053491332
1.50045565     0.005122371949
1.50045585     0.004580645822
1.50045605     0.004770781845
1.50045625     0.003921062686
1.50045645     0.003685799194
1.50045665     0.002860601759
1.50045685     0.003513997886
1.50045705     0.004004382528
1.50045725     0.005058158655
1.50045745     0.005565510131
1.50045765     0.005549814086
1.50045785     0.005907963496
1.50045805     0.005624124315
1.50045825     0.006121766288
1.50045845     0.005601832643
1.50045865     0.005138296634
1.50045885     0.004626702983
1.50045905     0.003705168143
1.50045925     0.004002543166
1.50045945     0.004161627032
1.50045965     0.004598283209
1.50045985     0.005336484872
1.50046005     0.004890435375
1.50046025     0.004336875398
1.50046045     0.003511239309
1.50046065     0.002737060655
1.50046085     0.003489088966
1.50046105     0.004975236952
1.50046125     0.005291080568
1.50046145     0.005784431472
1.50046165     0.006092562806
1.50046185     0.006162192207
1.50046205     0.006622273009
1.50046225     0.005877530202
1.50046245     0.005386314355
1.50046265     0.004052014556
1.50046285     0.003133351682
1.50046305     0.002677747747
1.50046325     0.001893040375
1.50046345     0.002024700399
1.50046365     0.001565059763
1.50046385     0.001601897879
1.50046405     0.001755166333
1.50046425     0.001649255864
1.50046445     0.002251494909
1.50046465     0.002110458445
1.50046485     0.002318849321
1.50046505     0.002342787106
1.50046525     0.00280848681
1.50046545     0.00369423395
1.50046565     0.004509046208
1.50046585     0.005509902723
1.50046605     0.005367130507
1.50046625     0.005498513114
1.50046645     0.0045106248
1.50046665     0.004118191544
1.50046685     0.003316734219
1.50046705     0.002561961766
1.50046725     0.002068401314
1.50046745     0.001109352219
1.50046765     0.001178181847
1.50046785     0.0009674315806
1.50046805     0.002068198286
1.50046825     0.002477334812
1.50046845     0.003615698311
1.50046865     0.004068710841
1.50046885     0.004938152619
1.50046905     0.005626858678
1.50046925     0.005485186819
1.50046945     0.00545816496
1.50046965     0.004321963992
1.50046985     0.003747989889
1.50047005     0.003730337601
1.50047025     0.003783428809
1.50047045     0.005002949852
1.50047065     0.005522814579
1.50047085     0.005794889294
1.50047105     0.005314677022
1.50047125     0.003508256283
1.50047145     0.001977312379
1.50047165     0.001700612949
1.50047185     0.004021017812
1.50047205     0.005466561764
1.50047225     0.006971004419
1.50047245     0.007061174139
1.50047265     0.006567584816
1.50047285     0.005894851871
1.50047305     0.004216249101
1.50047325     0.003540325211
1.50047345     0.002422693186
1.50047365     0.002268400975
1.50047385     0.001782348845
1.50047405     0.001609585015
1.50047425     0.001282009413
1.50047445     0.0009294584161
1.50047465     0.001996179344
1.50047485     0.00337632047
1.50047505     0.00423590187
1.50047525     0.006234741304
1.50047545     0.007727084216
1.50047565     0.009581725113
1.50047585     0.01030571666
1.50047605     0.009302424267
1.50047625     0.007479526568
1.50047645     0.004143930506
1.50047665     0.003122384194
1.50047685     0.004827579949
1.50047705     0.007296116091
1.50047725     0.007855798118
1.50047745     0.007591770962
1.50047765     0.005585821345
1.50047785     0.002946511609
1.50047805     0.0008917152882
1.50047825     0.002568087773
1.50047845     0.003772968194
1.50047865     0.005317480303
1.50047885     0.006235369947
1.50047905     0.007036526687
1.50047925     0.007337568328
1.50047945     0.006160087883
1.50047965     0.004888838157
1.50047985     0.002513303189
1.50048005     0.00134172861
1.50048025     0.001121032983
1.50048045     0.002210192615
1.50048065     0.002095507924
1.50048085     0.002359001432
1.50048105     0.002158171963
1.50048125     0.002032995224
1.50048145     0.002841409296
1.50048165     0.002600990236
1.50048185     0.002458530711
1.50048205     0.002521489514
1.50048225     0.007394189946
1.50048245     0.01395359542
1.50048265     0.02171089314
1.50048285     0.02728682384
1.50048305     0.03039634973
1.50048325     0.03016494028
1.50048345     0.02744009532
1.50048365     0.02492805757
1.50048385     0.02214322798
1.50048405     0.02011889406
1.50048425     0.01657906361
1.50048445     0.01136241108
1.50048465     0.005368196871
1.50048485     0.001948070596
1.50048505     0.007509793621
1.50048525     0.01156138722
1.50048545     0.01365571842
1.50048565     0.01285252906
1.50048585     0.01112168841
1.50048605     0.007899491116
1.50048625     0.005608637352
1.50048645     0.004511874635
1.50048665     0.00487250695
1.50048685     0.005243355874
1.50048705     0.005265687127
1.50048725     0.005554684903
1.50048745     0.00535923522
1.50048765     0.005882219877
1.50048785     0.005253111944
1.50048805     0.004817273002
1.50048825     0.004034963902
1.50048845     0.00335398037
1.50048865     0.004268801771
1.50048885     0.005545724183
1.50048905     0.007689349353
1.50048925     0.009993243031
1.50048945     0.01091059577
1.50048965     0.01131528802
1.50048985     0.009858036414
1.50049005     0.008061367087
1.50049025     0.00638997741
1.50049045     0.004954565316
1.50049065     0.004232693929
1.50049085     0.003613242414
1.50049105     0.004929251503
1.50049125     0.006862105336
1.50049145     0.009287142195
1.50049165     0.01024079882
1.50049185     0.01075692475
1.50049205     0.00965666119
1.50049225     0.008112744428
1.50049245     0.006624034606
1.50049265     0.005063713063
1.50049285     0.005099749193
1.50049305     0.004811380524
1.50049325     0.005683632102
1.50049345     0.00626084581
1.50049365     0.008374160156
1.50049385     0.00988131389
1.50049405     0.01134219673
1.50049425     0.01134413294
1.50049445     0.009819019586
1.50049465     0.007944692858
1.50049485     0.005214609671
1.50049505     0.003378305351
1.50049525     0.002161277924
1.50049545     0.001524958061
1.50049565     0.002706869971
1.50049585     0.004121683538
1.50049605     0.004966481589
1.50049625     0.006023382302
1.50049645     0.005741223693
1.50049665     0.00599926617
1.50049685     0.005951840896
1.50049705     0.006546330173
1.50049725     0.007212080527
1.50049745     0.007689291146
1.50049765     0.008191742003
1.50049785     0.007841060869
1.50049805     0.008047509007
1.50049825     0.007403007708
1.50049845     0.007612916175
1.50049865     0.00760235358
1.50049885     0.008103264496
1.50049905     0.009140683338
1.50049925     0.009713307023
1.50049945     0.0103971865
1.50049965     0.009480964392
1.50049985     0.008419362828
1.50050005     0.007131970488
1.50050025     0.005750298034
1.50050045     0.005758642219
1.50050065     0.005568450317
1.50050085     0.005944849458
1.50050105     0.006136254873
1.50050125     0.005120537244
1.50050145     0.004553196952
1.50050165     0.003210827243
1.50050185     0.003629348939
1.50050205     0.003947094548
1.50050225     0.005018958822
1.50050245     0.005102085415
1.50050265     0.004632857628
1.50050285     0.003819620004
1.50050305     0.002249989659
1.50050325     0.00149607833
1.50050345     0.000284753507
1.50050365     0.0006820636336
1.50050385     0.00203690026
1.50050405     0.002682773862
1.50050425     0.003033260349
1.50050445     0.003010392422
1.50050465     0.002045639325
1.50050485     0.001697993139
1.50050505     0.0005821217201
1.50050525     0.0003948963422
1.50050545     0.001455828664
1.50050565     0.002839805558
1.50050585     0.003781890962
1.50050605     0.004774270579
1.50050625     0.004443521146
1.50050645     0.004443728831
1.50050665     0.00377430371
1.50050685     0.003459442873
1.50050705     0.003051135922
1.50050725     0.001797531033
1.50050745     0.001560584409
1.50050765     0.003078312613
1.50050785     0.00473026
1.50050805     0.006393213291
1.50050825     0.008067272604
1.50050845     0.00834258087
1.50050865     0.00927730184
1.50050885     0.0100545343
1.50050905     0.01113022305
1.50050925     0.01214436721
1.50050945     0.0115894787
1.50050965     0.01100303605
1.50050985     0.009174857289
1.50051005     0.008195993491
1.50051025     0.007626850624
1.50051045     0.0077478108
1.50051065     0.008751483634
1.50051085     0.009357141331
1.50051105     0.01048657391
1.50051125     0.01014018804
1.50051145     0.009888779372
1.50051165     0.009171649814
1.50051185     0.008531034924
1.50051205     0.008460861631
1.50051225     0.007668622769
1.50051245     0.007751702797
1.50051265     0.00756917987
1.50051285     0.00800407026
1.50051305     0.009211181663
1.50051325     0.009750555269
1.50051345     0.01044106204
1.50051365     0.00988835562
1.50051385     0.008714257739
1.50051405     0.007816537283
1.50051425     0.00639050547
1.50051445     0.006093169563
1.50051465     0.006297474261
1.50051485     0.007283202838
1.50051505     0.009426062927
1.50051525     0.01035517454
1.50051545     0.009950236417
1.50051565     0.008589169942
1.50051585     0.005350117572
1.50051605     0.002552843653
1.50051625     0.001052265521
1.50051645     0.003196139587
1.50051665     0.004173648078
1.50051685     0.006086431444
1.50051705     0.007489123382
1.50051725     0.009441004135
1.50051745     0.01068696752
1.50051765     0.01067098416
1.50051785     0.01031261589
1.50051805     0.00837433897
1.50051825     0.006677608471
1.50051845     0.005316083319
1.50051865     0.004122379236
1.50051885     0.004371585324
1.50051905     0.005016672425
1.50051925     0.005922708195
1.50051945     0.007054817863
1.50051965     0.006744823419
1.50051985     0.006747920532
1.50052005     0.006431659684
1.50052025     0.006395963486
1.50052045     0.006582704373
1.50052065     0.006259757094
1.50052085     0.00661280565
1.50052105     0.006578915752
1.50052125     0.007831729949
1.50052145     0.008203256875
1.50052165     0.008825710975
1.50052185     0.007835088298
1.50052205     0.006161720026
1.50052225     0.00395259494
1.50052245     0.003927393351
1.50052265     0.006270192564
1.50052285     0.009144193493
1.50052305     0.01212746557
1.50052325     0.01401549205
1.50052345     0.01608272456
1.50052365     0.01683065854
1.50052385     0.01720547117
1.50052405     0.0182596501
1.50052425     0.01871763356
1.50052445     0.01885962673
1.50052465     0.01667170227
1.50052485     0.01292815153
1.50052505     0.008654181845
1.50052525     0.004270045552
1.50052545     0.003008556087
1.50052565     0.004469698761
1.50052585     0.004986541811
1.50052605     0.005573384464
1.50052625     0.006315746345
1.50052645     0.006287224591
1.50052665     0.006364437751
1.50052685     0.004886522889
1.50052705     0.003442903515
1.50052725     0.001873264089
1.50052745     0.0006375027588
1.50052765     0.001474667108
1.50052785     0.002755878028
1.50052805     0.003573441878
1.50052825     0.004632746335
1.50052845     0.004147232044
1.50052865     0.004123679828
1.50052885     0.003454984631
1.50052905     0.003067645943
1.50052925     0.002898828592
1.50052945     0.002129588043
1.50052965     0.002142354148
1.50052985     0.001607178827
1.50053005     0.001605505706
1.50053025     0.001696354477
1.50053045     0.001133781276
1.50053065     0.001197263948
1.50053085     0.001660038834
1.50053105     0.00206635287
1.50053125     0.003116786247
1.50053145     0.004242486786
1.50053165     0.004501361866
1.50053185     0.005355251953
1.50053205     0.005592325237
1.50053225     0.006238126662
1.50053245     0.006895575672
1.50053265     0.00684322929
1.50053285     0.007196880877
1.50053305     0.006687373389
1.50053325     0.00723795034
1.50053345     0.007467380725
1.50053365     0.008613508195
1.50053385     0.00927206967
1.50053405     0.009863114916
1.50053425     0.01007372979
1.50053445     0.009569735266
1.50053465     0.009682605043
1.50053485     0.008988515474
1.50053505     0.008910466917
1.50053525     0.008034507744
1.50053545     0.007267908193
1.50053565     0.007039050572
1.50053585     0.006581456866
1.50053605     0.006868066266
1.50053625     0.006470134482
1.50053645     0.005906629376
1.50053665     0.005452673882
1.50053685     0.00421733316
1.50053705     0.00388316554
1.50053725     0.003767220303
1.50053745     0.003431135556
1.50053765     0.004117744509
1.50053785     0.004463428166
1.50053805     0.006096722092
1.50053825     0.007310126442
1.50053845     0.008497501723
1.50053865     0.009266357869
1.50053885     0.008976399899
1.50053905     0.009281729348
1.50053925     0.009029041044
1.50053945     0.009285463952
1.50053965     0.008632132784
1.50053985     0.007009327877
1.50054005     0.005238498095
1.50054025     0.002348416718
1.50054045     0.0001652138453
1.50054065     0.002079625148
1.50054085     0.003795727389
1.50054105     0.004288640339
1.50054125     0.005267195869
1.50054145     0.005685855169
1.50054165     0.006554799154
1.50054185     0.007226794492
1.50054205     0.007081918884
1.50054225     0.007533871103
1.50054245     0.007878316566
1.50054265     0.008081014268
1.50054285     0.008664702065
1.50054305     0.008148801513
1.50054325     0.007776979823
1.50054345     0.007761501241
1.50054365     0.007299533114
1.50054385     0.007462775335
1.50054405     0.006358774845
1.50054425     0.005299844313
1.50054445     0.003852079855
1.50054465     0.002926535439
1.50054485     0.002880596789
1.50054505     0.002998905722
1.50054525     0.003076061141
1.50054545     0.001909237471
1.50054565     0.001204775064
1.50054585     0.002352940617
1.50054605     0.003664091462
1.50054625     0.005022599827
1.50054645     0.005662404001
1.50054665     0.00562355388
1.50054685     0.006024089642
1.50054705     0.005510809831
1.50054725     0.005782437976
1.50054745     0.00523553323
1.50054765     0.005390245467
1.50054785     0.005281454884
1.50054805     0.004993188661
1.50054825     0.005440541077
1.50054845     0.005442431662
1.50054865     0.006309536286
1.50054885     0.007395408582
1.50054905     0.008462646045
1.50054925     0.009816242382
1.50054945     0.00952395983
1.50054965     0.008829155937
1.50054985     0.007051816676
1.50055005     0.00512264017
1.50055025     0.004096836317
1.50055045     0.00269050221
1.50055065     0.002122064121
1.50055085     0.001477588085
1.50055105     0.001766955596
1.50055125     0.002947819186
1.50055145     0.003965255339
1.50055165     0.003718088847
1.50055185     0.003450147342
1.50055205     0.002207528334
1.50055225     0.002713587135
1.50055245     0.003666485427
1.50055265     0.005526957102
1.50055285     0.006387118716
1.50055305     0.006916001905
1.50055325     0.007308453787
1.50055345     0.007039287593
1.50055365     0.007497996558
1.50055385     0.006938439794
1.50055405     0.00676657306
1.50055425     0.005645834841
1.50055445     0.005041574128
1.50055465     0.004994167946
1.50055485     0.006226269528
1.50055505     0.008204590529
1.50055525     0.009520669468
1.50055545     0.01075275429
1.50055565     0.01013857778
1.50055585     0.009287288412
1.50055605     0.007621664554
1.50055625     0.006084957626
1.50055645     0.005346136168
1.50055665     0.004221982788
1.50055685     0.003771452466
1.50055705     0.003262032056
1.50055725     0.00440719258
1.50055745     0.004986972082
1.50055765     0.005722768605
1.50055785     0.004718356766
1.50055805     0.003676548135
1.50055825     0.001778207719
1.50055845     0.0009937576251
1.50055865     0.001815831172
1.50055885     0.003127168166
1.50055905     0.00305159553
1.50055925     0.002732643392
1.50055945     0.002096061129
1.50055965     0.001105024945
1.50055985     0.0008429612499
1.50056005     0.0003603406658
1.50056025     0.000642314204
1.50056045     0.001518966863
1.50056065     0.002253217623
1.50056085     0.00269769947
1.50056105     0.003482240485
1.50056125     0.003492281074
1.50056145     0.00435348833
1.50056165     0.004697614349
1.50056185     0.00530730607
1.50056205     0.006066570058
1.50056225     0.006102192216
1.50056245     0.006927807815
1.50056265     0.007380967028
1.50056285     0.008338090032
1.50056305     0.009825706482
1.50056325     0.01007624529
1.50056345     0.01087840926
1.50056365     0.01030536275
1.50056385     0.01128120255
1.50056405     0.01331002451
1.50056425     0.01742771454
1.50056445     0.02074827068
1.50056465     0.02247719094
1.50056485     0.02239023522
1.50056505     0.02061086707
1.50056525     0.0194344148
1.50056545     0.01751820929
1.50056565     0.01569117233
1.50056585     0.01310618408
1.50056605     0.01106260903
1.50056625     0.01097044162
1.50056645     0.01097096689
1.50056665     0.01039915625
1.50056685     0.009593864903
1.50056705     0.008129224181
1.50056725     0.008164267056
1.50056745     0.008069073781
1.50056765     0.009121452458
1.50056785     0.009328157641
1.50056805     0.00909234304
1.50056825     0.008327921852
1.50056845     0.006503182929
1.50056865     0.00560523849
1.50056885     0.004307726398
1.50056905     0.003960764036
1.50056925     0.003968125675
1.50056945     0.003824857995
1.50056965     0.004248020239
1.50056985     0.004125896841
1.50057005     0.00307798828
1.50057025     0.002340591513
1.50057045     0.0007310972433
1.50057065     0.0009799331892
1.50057085     0.00134246354
1.50057105     0.001967281336
1.50057125     0.001542059821
1.50057145     0.001740762615
1.50057165     0.001545288484
1.50057185     0.002968720626
1.50057205     0.003790293122
1.50057225     0.004918185528
1.50057245     0.004919730593
1.50057265     0.004364280496
1.50057285     0.004819093272
1.50057305     0.005449180957
1.50057325     0.006068159826
1.50057345     0.006974054966
1.50057365     0.006993187126
1.50057385     0.00755819818
1.50057405     0.008265709504
1.50057425     0.008477926254
1.50057445     0.008882974274
1.50057465     0.007729392033
1.50057485     0.006870882586
1.50057505     0.005608181003
1.50057525     0.005631110631
1.50057545     0.005828136578
1.50057565     0.006500095595
1.50057585     0.006742940284
1.50057605     0.006920021493
1.50057625     0.007194065955
1.50057645     0.006509202532
1.50057665     0.006024937145
1.50057685     0.004049702082
1.50057705     0.002676203381
1.50057725     0.001395354513
1.50057745     0.00288638263
1.50057765     0.003672416788
1.50057785     0.004788297694
1.50057805     0.004741844721
1.50057825     0.005158135202
1.50057845     0.005159561522
1.50057865     0.004732884932
1.50057885     0.004291023128
1.50057905     0.003037749557
1.50057925     0.002892123302
1.50057945     0.004003482405
1.50057965     0.004579985514
1.50057985     0.005442182999
1.50058005     0.006375546101
1.50058025     0.006970432587
1.50058045     0.007948435843
1.50058065     0.007629917935
1.50058085     0.007433671504
1.50058105     0.006528283004
1.50058125     0.005797428545
1.50058145     0.005761851091
1.50058165     0.005587712862
1.50058185     0.0063479729
1.50058205     0.006410948001
1.50058225     0.007020245772
1.50058245     0.006759452168
1.50058265     0.006329212803
1.50058285     0.005858889781
1.50058305     0.004797005095
1.50058325     0.004382503685
1.50058345     0.003071732586
1.50058365     0.002359203529
1.50058385     0.001217750949
1.50058405     0.0003874273389
1.50058425     0.0004372952681
1.50058445     0.001351420186
1.50058465     0.002061494393
1.50058485     0.002371084644
1.50058505     0.003214620054
1.50058525     0.003319128882
1.50058545     0.003125168383
1.50058565     0.003134474391
1.50058585     0.002286160132
1.50058605     0.002299323212
1.50058625     0.001889010426
1.50058645     0.002143743681
1.50058665     0.002169133862
1.50058685     0.002133828821
1.50058705     0.002515039872
1.50058725     0.002234219573
1.50058745     0.002640693216
1.50058765     0.002082130872
1.50058785     0.002472240012
1.50058805     0.002129173605
1.50058825     0.003071619431
1.50058845     0.004085685592
1.50058865     0.006954824552
1.50058885     0.009350604378
1.50058905     0.01179051772
1.50058925     0.01305304375
1.50058945     0.01297149807
1.50058965     0.01292131096
1.50058985     0.0122181559
1.50059005     0.01243222039
1.50059025     0.01195477229
1.50059045     0.01089429203
1.50059065     0.009786311537
1.50059085     0.007976942696
1.50059105     0.007308950182
1.50059125     0.006345941685
1.50059145     0.005848898552
1.50059165     0.005439918023
1.50059185     0.004350880627
1.50059205     0.003901765216
1.50059225     0.002966484288
1.50059245     0.003227788489
1.50059265     0.003302060999
1.50059285     0.004081722815
1.50059305     0.004464782774
1.50059325     0.004989634268
1.50059345     0.005737453699
1.50059365     0.006021695212
1.50059385     0.006305894814
1.50059405     0.004901587497
1.50059425     0.00349945249
1.50059445     0.001359818387
1.50059465     0.002431998961
1.50059485     0.003559257602
1.50059505     0.004936412908
1.50059525     0.005200807471
1.50059545     0.006050046999
1.50059565     0.00667823758
1.50059585     0.007064025383
1.50059605     0.00736598717
1.50059625     0.006509072147
1.50059645     0.006107076537
1.50059665     0.005307740066
1.50059685     0.00489904033
1.50059705     0.004874026403
1.50059725     0.004130280111
1.50059745     0.003899142379
1.50059765     0.002827375662
1.50059785     0.002278981963
1.50059805     0.001782755833
1.50059825     0.001387486584
1.50059845     0.002051641
1.50059865     0.002631471027
1.50059885     0.004434927367
1.50059905     0.006289344747
1.50059925     0.007846599445
1.50059945     0.009331951849
1.50059965     0.009239907376
1.50059985     0.009538889863
1.50060005     0.008960830048
1.50060025     0.00866256468
1.50060045     0.007444924209
1.50060065     0.005491267424
1.50060085     0.00463246787
1.50060105     0.00639844127
1.50060125     0.008911747485
1.50060145     0.01058153156
1.50060165     0.01170508377
1.50060185     0.01189977024
1.50060205     0.01266067941
1.50060225     0.01215767302
1.50060245     0.01157417148
1.50060265     0.009363892488
1.50060285     0.007365409285
1.50060305     0.00582433166
1.50060325     0.005414035171
1.50060345     0.005568960682
1.50060365     0.005618056282
1.50060385     0.006130947731
1.50060405     0.007234516554
1.50060425     0.009162751958
1.50060445     0.01064519677
1.50060465     0.01251651812
1.50060485     0.0139504578
1.50060505     0.01457525697
1.50060525     0.01594532281
1.50060545     0.01653541811
1.50060565     0.0176375322
1.50060585     0.01685203612
1.50060605     0.01473919861
1.50060625     0.01209464297
1.50060645     0.008799949661
1.50060665     0.006935892627
1.50060685     0.005023283418
1.50060705     0.003382556839
1.50060725     0.001809725072
1.50060745     0.001235480653
1.50060765     0.002388430294
1.50060785     0.003864691826
1.50060805     0.00410186965
1.50060825     0.004927371629
1.50060845     0.005346366204
1.50060865     0.005804518703
1.50060885     0.006440436468
1.50060905     0.006475711241
1.50060925     0.00749488594
1.50060945     0.007544644643
1.50060965     0.007962835953
1.50060985     0.007299774792
1.50061005     0.006483756006
1.50061025     0.0056662024
1.50061045     0.004178342409
1.50061065     0.002711702138
1.50061085     0.0001935009204
1.50061105     0.001542055514
1.50061125     0.00322507997
1.50061145     0.00378302671
1.50061165     0.003422114067
1.50061185     0.003150682431
1.50061205     0.002154890681
1.50061225     0.002093265299
1.50061245     0.001124968287
1.50061265     0.0004218227987
1.50061285     0.0009146634256
1.50061305     0.002647816436
1.50061325     0.003544172039
1.50061345     0.004791422747
1.50061365     0.005313161761
1.50061385     0.005101231858
1.50061405     0.005388249643
1.50061425     0.005076447036
1.50061445     0.005599593278
1.50061465     0.005897908937
1.50061485     0.006336821709
1.50061505     0.00719254883
1.50061525     0.007667192724
1.50061545     0.008832190186
1.50061565     0.008792191744
1.50061585     0.00890821591
1.50061605     0.008386244066
1.50061625     0.007964123972
1.50061645     0.007937100716
1.50061665     0.007266971748
1.50061685     0.007222888991
1.50061705     0.006289687939
1.50061725     0.006224335171
1.50061745     0.005592823029
1.50061765     0.00499606505
1.50061785     0.00436187163
1.50061805     0.003251455026
1.50061825     0.003179668682
1.50061845     0.002690183464
1.50061865     0.003332485911
1.50061885     0.003087940626
1.50061905     0.003729496384
1.50061925     0.003514623968
1.50061945     0.004088229965
1.50061965     0.003874865593
1.50061985     0.003539656522
1.50062005     0.003123560455
1.50062025     0.002238453599
1.50062045     0.001951372018
1.50062065     0.0008076310041
1.50062085     0.0004641450651
1.50062105     0.001395397936
1.50062125     0.00295766932
1.50062145     0.003779439488
1.50062165     0.005121564027
1.50062185     0.005360285286
1.50062205     0.00594994612
1.50062225     0.006635307334
1.50062245     0.007205222733
1.50062265     0.008336626925
1.50062285     0.008632342331
1.50062305     0.009535368532
1.50062325     0.01024381444
1.50062345     0.0112185562
1.50062365     0.01239539683
1.50062385     0.0120377792
1.50062405     0.01147467177
1.50062425     0.009450891986
1.50062445     0.007884960622
1.50062465     0.006511200219
1.50062485     0.005192838609
1.50062505     0.004051958211
1.50062525     0.002582847374
1.50062545     0.004175102804
1.50062565     0.006773137953
1.50062585     0.009676033631
1.50062605     0.01083844528
1.50062625     0.01146954391
1.50062645     0.01069863793
1.50062665     0.01009681448
1.50062685     0.009645652957
1.50062705     0.008992971852
1.50062725     0.008979291655
1.50062745     0.008155861869
1.50062765     0.008085439913
1.50062785     0.007045501377
1.50062805     0.005838897079
1.50062825     0.005032260437
1.50062845     0.004741468467
1.50062865     0.005732141901
1.50062885     0.006715636235
1.50062905     0.007180879358
1.50062925     0.008405367844
1.50062945     0.008678036742
1.50062965     0.009457479231
1.50062985     0.009441657923
1.50063005     0.009645369835
1.50063025     0.00964689441
1.50063045     0.008977591991
1.50063065     0.008819185197
1.50063085     0.007978490554
1.50063105     0.00799500756
1.50063125     0.007310571615
1.50063145     0.006326184608
1.50063165     0.005265090149
1.50063185     0.003467021277
1.50063205     0.002602600725
1.50063225     0.001761975815
1.50063245     0.001317048213
1.50063265     0.001437162049
1.50063285     0.0008083709399
1.50063305     0.0007648459869
1.50063325     0.0001752269745
1.50063345     0.0008747500833
1.50063365     0.001060266863
1.50063385     0.002009481657
1.50063405     0.002951011993
1.50063425     0.003495516488
1.50063445     0.004653852433
1.50063465     0.004449077416
1.50063485     0.004325607792
1.50063505     0.003864731407
1.50063525     0.003852310823
1.50063545     0.004019234329
1.50063565     0.004100938793
1.50063585     0.004192762543
1.50063605     0.003842412494
1.50063625     0.003938001581
1.50063645     0.003543274943
1.50063665     0.004022782203
1.50063685     0.003923460841
1.50063705     0.004576020874
1.50063725     0.004287505522
1.50063745     0.004717867821
1.50063765     0.004707799759
1.50063785     0.005050437525
1.50063805     0.005476592574
1.50063825     0.005151922815
1.50063845     0.005122852977
1.50063865     0.004190091044
1.50063885     0.003702278482
1.50063905     0.003390324302
1.50063925     0.00302642188
1.50063945     0.003639430273
1.50063965     0.003789768321
1.50063985     0.004791645799
1.50064005     0.00536036538
1.50064025     0.005589620676
1.50064045     0.005871467292
1.50064065     0.005035504233
1.50064085     0.004990627989
1.50064105     0.004402800929
1.50064125     0.004268409684
1.50064145     0.004527763929
1.50064165     0.004309149925
1.50064185     0.00491728913
1.50064205     0.0050610709
1.50064225     0.005401089787
1.50064245     0.005749780219
1.50064265     0.005055428017
1.50064285     0.004519548733
1.50064305     0.0028135092
1.50064325     0.001910042018
1.50064345     0.001063166303
1.50064365     0.001660581329
1.50064385     0.001502663363
1.50064405     0.001462002634
1.50064425     0.001430329634
